,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
0,2019-10-25 09:00:00.000,0.00006216,0.00019000,0.00006216,0.00014930,67233829.00000000,2019-10-26 08:59:59.999,8434.86364734,197190,30286509.00000000,3805.81508078,0
1,2019-10-26 09:00:00.000,0.00014999,0.00015656,0.00010200,0.00010558,22588854.00000000,2019-10-27 08:59:59.999,2700.47784290,72102,10973268.00000000,1311.95576338,0
2,2019-10-27 09:00:00.000,0.00010527,0.00010682,0.00008101,0.00008484,11029964.00000000,2019-10-28 08:59:59.999,988.82512916,41627,5015995.00000000,449.29108375,0
3,2019-10-28 09:00:00.000,0.00008484,0.00011492,0.00007451,0.00009886,17770632.00000000,2019-10-29 08:59:59.999,1752.91841136,71105,8675481.00000000,859.09831587,0
4,2019-10-29 09:00:00.000,0.00009887,0.00010277,0.00008811,0.00009244,8410887.00000000,2019-10-30 08:59:59.999,808.60569162,56132,4108865.00000000,396.39953607,0
5,2019-10-30 09:00:00.000,0.00009235,0.00009731,0.00008860,0.00009347,2633947.00000000,2019-10-31 08:59:59.999,242.32584898,15781,1174488.00000000,108.36933253,0
6,2019-10-31 09:00:00.000,0.00009349,0.00009350,0.00008572,0.00008750,1714370.00000000,2019-11-01 08:59:59.999,152.14012396,11115,658155.00000000,58.46936470,0
7,2019-11-01 09:00:00.000,0.00008750,0.00009468,0.00008582,0.00009031,2392623.00000000,2019-11-02 08:59:59.999,217.41933970,12330,1081280.00000000,98.34322867,0
8,2019-11-02 09:00:00.000,0.00009017,0.00010699,0.00008888,0.00010205,5756909.00000000,2019-11-03 08:59:59.999,567.72306623,29097,2847568.00000000,281.30060644,0
9,2019-11-03 09:00:00.000,0.00010226,0.00013919,0.00010154,0.00012692,15059828.00000000,2019-11-04 08:59:59.999,1853.27053056,97762,7398580.00000000,908.33084402,0
10,2019-11-04 09:00:00.000,0.00012731,0.00015182,0.00011802,0.00012350,16392417.00000000,2019-11-05 08:59:59.999,2139.28062867,84603,8119245.00000000,1070.93526618,0
11,2019-11-05 09:00:00.000,0.00012310,0.00012600,0.00010964,0.00011337,6435009.00000000,2019-11-06 08:59:59.999,746.93814027,44526,2947656.00000000,342.98542624,0
12,2019-11-06 09:00:00.000,0.00011336,0.00011932,0.00010200,0.00010343,3643884.00000000,2019-11-07 08:59:59.999,399.93770438,28309,1461900.00000000,160.94474270,0
13,2019-11-07 09:00:00.000,0.00010337,0.00011941,0.00010229,0.00011500,3839172.00000000,2019-11-08 08:59:59.999,424.42978734,25796,1911887.00000000,211.28753153,0
14,2019-11-08 09:00:00.000,0.00011481,0.00013414,0.00011080,0.00012020,9086548.00000000,2019-11-09 08:59:59.999,1130.70446327,60191,4326695.00000000,538.47052035,0
15,2019-11-09 09:00:00.000,0.00012020,0.00013286,0.00011550,0.00012898,5776679.00000000,2019-11-10 08:59:59.999,716.15578043,37529,2725856.00000000,339.10021726,0
16,2019-11-10 09:00:00.000,0.00012869,0.00013866,0.00012264,0.00012700,6788968.00000000,2019-11-11 08:59:59.999,896.94345812,42709,3361117.00000000,444.76402211,0
17,2019-11-11 09:00:00.000,0.00012702,0.00013400,0.00012450,0.00013279,3009118.00000000,2019-11-12 08:59:59.999,393.27861833,19443,1379562.00000000,180.81887303,0
18,2019-11-12 09:00:00.000,0.00013259,0.00013351,0.00012010,0.00012329,2946260.00000000,2019-11-13 08:59:59.999,369.81922679,20814,1237004.00000000,155.33796183,0
19,2019-11-13 09:00:00.000,0.00012330,0.00012700,0.00012069,0.00012170,1140031.00000000,2019-11-14 08:59:59.999,140.97032487,7271,504298.00000000,62.46778539,0
